id_original,id_souldata,nombre_tripadvisor,nombre_souldata,link,score,n_reviews,description,categoria,subcategoría,departamento,ciudad,entra_analisis,entra_global,lat,long,geo_manual
79,78,Carlos Gradin Museo de Arqueologia,Museo de Arqueología Carlos Gradin ,/Attraction_Review-g1949199-d17425189-Reviews-Carlos_Gradin_Museo_de_Arqueologia-Perito_Moreno_Province_of_Santa_Cruz_Patagon.html,4.0,5,Natural History Museums,Museos,Museos,,,,,-46.592823,-70.924629,0
80,79,Sendero Laguna Madre E Hija,Sendero Laguna Madre e Hija,/Attraction_Review-g316035-d15780394-Reviews-Sendero_Laguna_Madre_E_Hija-El_Chalten_Province_of_Santa_Cruz_Patagonia.html,4.0,8,Hiking Trails,Áreas naturales,Senderos,,,,,-49.301327,-72.9515,0
81,80,Portal La Ascension,Portal La Ascensión,/Attraction_Review-g1673177-d13565432-Reviews-Portal_La_Ascension-Los_Antiguos_Province_of_Santa_Cruz_Patagonia.html,4.5,7,Hiking Trails,Áreas naturales,Senderos,,,,,-46.551739,-71.631569,0
82,81,Encuentros con la Historia. Estancia TurÃ­stica,Museo La Quinta,/Attraction_Review-g316035-d13383020-Reviews-Encuentros_con_la_Historia_Estancia_Turistica-El_Chalten_Province_of_Santa_Cruz_.html,5.0,10,Speciality Museums,Museos,Museos,,,,,-49.358028,-72.869507,0
83,82,Museo Regional Municipal de El Calafate,Museo Regional Municipal,/Attraction_Review-g312851-d13003811-Reviews-Museo_Regional_Municipal_de_El_Calafate-El_Calafate_Province_of_Santa_Cruz_Patag.html,3.5,12,Natural History Museums,Museos,Museos,,,,,-50.339428,-72.255592,0
84,83,Lago Cardiel,Lago Cardiel,/Attraction_Review-g1203116-d10341136-Reviews-Lago_Cardiel-Gobernador_Gregores_Province_of_Santa_Cruz_Patagonia.html,4.0,5,Bodies of Water,Áreas naturales,"Lagos, lagunas y ríos",,,,,-48.9091181,-71.2428203,1
85,84,Monumento a la Primera Misa,Primera Misa en Territorio Argentino,/Attraction_Review-g1857763-d17310281-Reviews-Monumento_a_la_Primera_Misa-Puerto_San_Julian_Province_of_Santa_Cruz_Patagonia.html,4.0,2,Historic Sites â€¢ Points of Interest & Landmarks,Sitios históricos y arqueológicos,Monumentos y estatuas,,,,,-49.302216,-67.722534,0
86,85,Plaza Teniente del Navio Agustin del Castillo,Plaza Teniente del Navío Agustín del Castillo,/Attraction_Review-g15278372-d19767451-Reviews-Plaza_Teniente_del_Navio_Agustin_del_Castillo-Rio_Turbio_Province_of_Santa_Cru.html,3.0,2,Historic Sites â€¢ Points of Interest & Landmarks,Espacios urbanos,"Parques, plazas y espacios urbanos",,,,,-51.5369586,-72.3358918,1
87,86,Museo de Los Pioneros,Museo de Los Pioneros,/Attraction_Review-g2468334-d11645490-Reviews-Museo_de_Los_Pioneros-Puerto_Santa_Cruz_Province_of_Santa_Cruz_Patagonia.html,4.0,2,Speciality Museums,Museos,Museos,,,,,-51.6153849,-69.2260086,1
88,87,Punta Loyola,Punta Loyola,/Attraction_Review-g312852-d7694782-Reviews-Punta_Loyola-Rio_Gallegos_Province_of_Santa_Cruz_Patagonia.html,3.0,25,Points of Interest & Landmarks â€¢ Beaches,Áreas naturales,"Grutas, cuevas y playas",,,,,-51.6121158,-69.0016067,1
89,88,Mausoleo de Nestor Kirchner,Mausoleo de Néstor Kirchner,/Attraction_Review-g312852-d10474475-Reviews-Mausoleo_de_Nestor_Kirchner-Rio_Gallegos_Province_of_Santa_Cruz_Patagonia.html,3.0,10,Points of Interest & Landmarks â€¢ Monuments & Statues,Sitios históricos y arqueológicos,Monumentos y estatuas,,,,,-51.6365501,-69.2213792,1
90,89,"Rio Gallegos, Tierra de Tehuelches e Inmigrantes","Rio Gallegos, Tierra de Tehuelches e Inmigrantes",/Attraction_Review-g312852-d11907523-Reviews-Rio_Gallegos_Tierra_de_Tehuelches_e_Inmigrantes-Rio_Gallegos_Province_of_Santa_C.html,4.0,12,Points of Interest & Landmarks,Sitios históricos y arqueológicos,Monumentos y estatuas,,,,,-51.619598,-69.210426,0
91,90,Las Primeras Casas,Las Primeras Casas,/Attraction_Review-g2617018-d10358975-Reviews-Las_Primeras_Casas-Caleta_Olivia_Province_of_Santa_Cruz_Patagonia.html,3.5,2,Historic Sites â€¢ Points of Interest & Landmarks,Sitios históricos y arqueológicos,Sitios históricos,,,,,-46.4425647,-67.5171533,1
92,91,Costanera Angel Sureda,Costanera Angel Sureda,/Attraction_Review-g312852-d7697628-Reviews-Costanera_Angel_Sureda-Rio_Gallegos_Province_of_Santa_Cruz_Patagonia.html,3.5,71,Beaches â€¢ Nature & Wildlife Areas,Áreas naturales,"Grutas, cuevas y playas",Infrestuctura,,,,-51.6230485,-69.2168291,1
93,92,Miradores de Darwin,Miradores de Darwin,/Attraction_Review-g887127-d8280899-Reviews-Miradores_de_Darwin-Puerto_Deseado_Province_of_Santa_Cruz_Patagonia.html,4.5,14,Lookouts,Áreas naturales,Miradores,,,,,-47.8591166,-66.4057413,1
94,93,Museo Ferroviario Roberto GaliÃ¡n,Museo Ferroviario Roberto Galián,/Attraction_Review-g312852-d10239016-Reviews-Museo_Ferroviario_Roberto_Galian-Rio_Gallegos_Province_of_Santa_Cruz_Patagonia.html,4.5,7,Speciality Museums â€¢ History Museums,Museos,Museos,,,,,-51.613949,-69.226189,0
95,94,Museo del Tren,Museo del Tren,/Attraction_Review-g887127-d5570803-Reviews-Museo_del_Tren-Puerto_Deseado_Province_of_Santa_Cruz_Patagonia.html,4.5,52,Speciality Museums,Museos,Museos,,,,,-47.753338,-65.892212,0
96,95,Casa HistÃ³rica del Gobernador Juan Manuel Gregores,"""Casa Historica Gregores""",/Attraction_Review-g312852-d10239022-Reviews-Casa_Historica_del_Gobernador_Juan_Manuel_Gregores-Rio_Gallegos_Province_of_Sant.html,5.0,2,Speciality Museums â€¢ History Museums,Museos,Museos,,,,,-51.624001,-69.207253,0
97,96,Iglesia Nuestra Senora de Fatima,Parroquia Nuestra Señora de Fátima,/Attraction_Review-g1203116-d10341144-Reviews-Iglesia_Nuestra_Senora_de_Fatima-Gobernador_Gregores_Province_of_Santa_Cruz_Pat.html,3.0,1,Churches & Cathedrals,Lugares religiosos,Iglesias y Parroquias,,,,,-48.7510216,-70.251663,1
98,97,Reserva Natural Cabo Blanco,Reserva Natural Cabo Blanco,/Attraction_Review-g887127-d9986339-Reviews-Reserva_Natural_Cabo_Blanco-Puerto_Deseado_Province_of_Santa_Cruz_Patagonia.html,4.5,14,Nature & Wildlife Areas â€¢ Other Nature & Parks,Áreas naturales,Parque / Reserva natural,,,,,-47.751869,-65.898804,0
99,98,Casino Club - Rio Gallegos,Casino Club - Rio Gallegos,/Attraction_Review-g312852-d7692131-Reviews-Casino_Club_Rio_Gallegos-Rio_Gallegos_Province_of_Santa_Cruz_Patagonia.html,3.5,46,Casinos,Prestadores turísticos,Entretenimiento,,,,,-51.621849,-69.215698,0
100,99,Mirador Uendeunk,Mirador Uendeunk,/Attraction_Review-g1673177-d17728894-Reviews-Mirador_Uendeunk-Los_Antiguos_Province_of_Santa_Cruz_Patagonia.html,4.0,1,Lookouts,Espacios urbanos,"Parques, plazas y espacios urbanos",,,,,-46.5518374,-71.6270436,1
101,100,Faro Cabo Virgenes,Faro Cabo Virgenes,/Attraction_Review-g312852-d12993962-Reviews-Faro_Cabo_Virgenes-Rio_Gallegos_Province_of_Santa_Cruz_Patagonia.html,4.0,8,Lighthouses,Sitios históricos y arqueológicos,Sitios históricos,,,,,-52.3332367,-68.355771,1
102,101,Islas Malvinas Monolith,Monolito Islas Malvinas,/Attraction_Review-g312852-d10246392-Reviews-Islas_Malvinas_Monolith-Rio_Gallegos_Province_of_Santa_Cruz_Patagonia.html,3.5,10,Points of Interest & Landmarks â€¢ Monuments & Statues,Sitios históricos y arqueológicos,Monumentos y estatuas,,,,,-51.628269,-69.222191,0
103,102,Oficina de Turismo,Centro de Información Turística - Puerto Deseado,/Attraction_Review-g887127-d11847210-Reviews-Oficina_de_Turismo-Puerto_Deseado_Province_of_Santa_Cruz_Patagonia.html,4.5,12,Visitor Centers,Espacios urbanos,Centros de Información Turística,,,,,-47.7509,-65.902176,0
104,103,Museo de Arte Eduardo Minnicelli,Museo de Arte Eduardo Minnicelli,/Attraction_Review-g312852-d10239044-Reviews-Museo_de_Arte_Eduardo_Minnicelli-Rio_Gallegos_Province_of_Santa_Cruz_Patagonia.html,4.5,5,Art Museums,Museos,Museos,,,,,-51.623707,-69.216896,0
105,104,Club Pescazaike,Club Pescazaike,/Attraction_Review-g312852-d13817078-Reviews-Club_Pescazaike-Rio_Gallegos_Province_of_Santa_Cruz_Patagonia.html,3.5,3,Bodies of Water,Prestadores turísticos,Receptivos,,,,,-51.624018,-69.6153473,1
106,105,Monumento Cruceiro Gallego,Cruceiro,/Attraction_Review-g312852-d10251303-Reviews-Monumento_Cruceiro_Gallego-Rio_Gallegos_Province_of_Santa_Cruz_Patagonia.html,4.0,2,Monuments & Statues,Sitios históricos y arqueológicos,Monumentos y estatuas,,,,,-51.613949,-69.226189,0
107,106,Monumento Balcon de Roca,Balcón de Roca,/Attraction_Review-g312852-d10251302-Reviews-Monumento_Balcon_de_Roca-Rio_Gallegos_Province_of_Santa_Cruz_Patagonia.html,3.0,6,Monuments & Statues,Sitios históricos y arqueológicos,Monumentos y estatuas,,,,,-51.62075,-69.20726,0
108,107,Gruta de Lourdes,Gruta de Lourdes,/Attraction_Review-g887127-d8130028-Reviews-Gruta_de_Lourdes-Puerto_Deseado_Province_of_Santa_Cruz_Patagonia.html,4.0,27,Religious Sites,Áreas naturales,"Grutas, cuevas y playas",,,,,-47.6892758,-66.0137446,1
109,108,Museo Britanico,Club Británico,/Attraction_Review-g312852-d14118123-Reviews-Museo_Britanico-Rio_Gallegos_Province_of_Santa_Cruz_Patagonia.html,4.0,2,Speciality Museums,Museos,Museos,,,,,-51.621204,-69.215591,0
110,109,Museo de la Prefectura Naval Argentina,Museo de la Prefectura Naval Argentina,/Attraction_Review-g312852-d10239041-Reviews-Museo_de_la_Prefectura_Naval_Argentina-Rio_Gallegos_Province_of_Santa_Cruz_Patag.html,4.0,4,Military Museums â€¢ Speciality Museums,Museos,Museos,,,,,-51.62384,-69.207283,0
111,110,Soldier Jose Honorio Ortega Monolith,Soldado José Honorio Ortega,/Attraction_Review-g312852-d10246399-Reviews-Soldier_Jose_Honorio_Ortega_Monolith-Rio_Gallegos_Province_of_Santa_Cruz_Patagon.html,4.0,1,Points of Interest & Landmarks,Sitios históricos y arqueológicos,Monumentos y estatuas,,,,,-51.628105,-69.200485,0
112,111,Cabo Blanco,Cabo Blanco,/Attraction_Review-g887127-d10089042-Reviews-Cabo_Blanco-Puerto_Deseado_Province_of_Santa_Cruz_Patagonia.html,4.5,10,Nature & Wildlife Areas,Áreas naturales,Miradores,,,,,-47.205,-65.7388889,1
113,112,Monumento al Gral Julio Argentino Roca,Monumento Gral. J. A. Roca,/Attraction_Review-g312852-d10251300-Reviews-Monumento_al_Gral_Julio_Argentino_Roca-Rio_Gallegos_Province_of_Santa_Cruz_Patag.html,3.0,3,Monuments & Statues,Sitios históricos y arqueológicos,Monumentos y estatuas,,,,,-51.643108,-69.233414,0
114,113,Centro de Informacion Turistica,Centro de Información Turística - Rio Gallegos,/Attraction_Review-g312852-d10251297-Reviews-Centro_de_Informacion_Turistica-Rio_Gallegos_Province_of_Santa_Cruz_Patagonia.html,3.0,5,Visitor Centers,Espacios urbanos,Centros de Información Turística,,,,,-51.632645,-69.224174,0
115,114,Circuito De Las Siete Cuevas,Circuito De Las Siete Cuevas,/Attraction_Review-g887127-d9597435-Reviews-Circuito_De_Las_Siete_Cuevas-Puerto_Deseado_Province_of_Santa_Cruz_Patagonia.html,3.5,17,Caverns & Caves,Áreas naturales,"Grutas, cuevas y playas",,,,,-47.7504784,-65.8615119,1
116,115,Museo Mario Brozosky,Museo Mario Brozosky,/Attraction_Review-g887127-d8120746-Reviews-Museo_Mario_Brozosky-Puerto_Deseado_Province_of_Santa_Cruz_Patagonia.html,4.5,20,Speciality Museums,Museos,Museos,,,,,-47.754829,-65.901909,0
117,116,EL Coche Reservado N 502,El coche reservado Nº 502,/Attraction_Review-g887127-d8779477-Reviews-EL_Coche_Reservado_N_502-Puerto_Deseado_Province_of_Santa_Cruz_Patagonia.html,3.5,14,Points of Interest & Landmarks,Sitios históricos y arqueológicos,Sitios históricos,,,,,-46.539181,-68.950142,0
118,117,Trayecto Patagonico,Trayecto Patagónico,/Attraction_Review-g312851-d11663863-Reviews-Trayecto_Patagonico-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,5.0,242,Taxis & Shuttles,Prestadores turísticos,Transporte,Lago Argentino,El Calafate,1.0,1.0,-50.331879,-72.263603,0
119,118,Kayak Santa Cruz,Kayak Santa Cruz,/Attraction_Review-g312851-d8817956-Reviews-Kayak_Santa_Cruz-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,5.0,396,Kayaking & Canoeing,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.3379022,-72.2666166,0
120,119,Indigo Sud Traslados privados en El Calafate,Indigo Sud,/Attraction_Review-g312851-d10306987-Reviews-Indigo_Sud_Traslados_privados_en_El_Calafate-El_Calafate_Province_of_Santa_Cruz_.html,5.0,225,Taxis & Shuttles,Prestadores turísticos,Transporte,Lago Argentino,El Calafate,1.0,1.0,-50.469318,-73.032822,0
121,120,Taxi Remis Calafate Traslados TurÃ­sticos en El Calafate,Taxi Remis Calafate Traslados Turísticos,/Attraction_Review-g312851-d14095119-Reviews-Taxi_Remis_Calafate_Traslados_Turisticos_en_El_Calafate-El_Calafate_Province_of_.html,5.0,139,Taxis & Shuttles,Prestadores turísticos,Transporte,Lago Argentino,El Calafate,1.0,1.0,-50.339443,-72.264664,0
122,121,Vamos Calafate,Vamos Calafate,/Attraction_Review-g312851-d8331778-Reviews-Vamos_Calafate-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,5.0,223,Taxis & Shuttles,Prestadores turísticos,Transporte,Lago Argentino,El Calafate,1.0,1.0,-50.342106,-72.287628,0
123,122,Amayco Turismo y Expediciones,Amayco Turismo y Expediciones,/Attraction_Review-g312851-d6731671-Reviews-Amayco_Turismo_y_Expediciones-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,5.0,154,Sightseeing Tours â€¢ Private Tours,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.338383,-72.2516352,1
124,123,Darwin Expediciones,Darwin Expediciones,/Attraction_Review-g887127-d2664546-Reviews-Darwin_Expediciones-Puerto_Deseado_Province_of_Santa_Cruz_Patagonia.html,5.0,151,Sightseeing Tours,Prestadores turísticos,Excursiones y aventura,Deseado,Puerto Deseado,1.0,1.0,-47.7509308,-65.9195557,1
125,124,Enjoy!,Enjoy!,/Attraction_Review-g312851-d2619066-Reviews-Enjoy-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,5.0,229,Other Outdoor Activities,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.357155,-72.242645,0
126,125,Cruceros MarPatag,Cruceros MarPatag,/Attraction_Review-g312851-d2062897-Reviews-Cruceros_MarPatag-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,5.0,1566,Multi-day Tours â€¢ Boat Tours,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.338548,-72.2683725,1
127,126,Iceberg Turismo,Iceberg Turismo,/Attraction_Review-g312851-d17380038-Reviews-Iceberg_Turismo-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,5.0,101,Eco Tours â€¢ Nature & Wildlife Tours,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.3426361,-72.2750396,1
128,127,Patagonia Profunda,Patagonia Profunda,/Attraction_Review-g312851-d2352525-Reviews-Patagonia_Profunda-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.5,425,Multi-day Tours â€¢ Safaris,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.3463003,-72.2502407,1
129,128,Azules Arte en Turismo,Azules Arte en Turismo,/Attraction_Review-g312851-d10112788-Reviews-Azules_Arte_en_Turismo-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,5.0,100,Eco Tours â€¢ Sightseeing Tours,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.3396363,-72.2842432,1
130,129,Hielo y Aventura,Hielo y Aventura,/Attraction_Review-g312851-d1633688-Reviews-Hielo_y_Aventura-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.5,3406,Boat Tours â€¢ Climbing Tours,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.338044,-72.2620277,1
131,130,MilOutdoor,Mil Outdoor,/Attraction_Review-g312851-d2177331-Reviews-MilOutdoor-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,5.0,478,"River Rafting & Tubing â€¢ 4WD, ATV & Off-Road Tours",Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.3381716,-72.2635488,1
132,131,Serac Expediciones,Serac Expediciones,/Attraction_Review-g316035-d4699003-Reviews-Serac_Expediciones-El_Chalten_Province_of_Santa_Cruz_Patagonia.html,5.0,144,Sightseeing Tours â€¢ Hiking & Camping Tours,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Chaltén,1.0,1.0,-49.3290329,-72.8875266,1
133,132,Cabalgata del Glaciar,Cabalgata del Glaciar,/Attraction_Review-g312851-d2481812-Reviews-Cabalgata_del_Glaciar-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,5.0,196,Horseback Riding Tours,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.3402138,-72.2705078,1
134,133,Chelenco Tours,Chelenco Tours,/Attraction_Review-g1673177-d4106757-Reviews-Chelenco_Tours-Los_Antiguos_Province_of_Santa_Cruz_Patagonia.html,4.5,202,Eco Tours â€¢ Nature & Wildlife Tours,Prestadores turísticos,Excursiones y aventura,Lago Buenos Aires,Los Antiguos,1.0,1.0,-46.547467,-71.614894,1
135,134,Tolkeyen Patagonia Turismo,Tolkeyen Patagonia Turismo,/Attraction_Review-g312851-d10050428-Reviews-Tolkeyen_Patagonia_Turismo-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.5,453,Taxis & Shuttles â€¢ Boat Tours,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.3379786,-72.2656603,1
136,135,Spa Yaten,Spa Yaten,/Attraction_Review-g316035-d3929151-Reviews-Spa_Yaten-El_Chalten_Province_of_Santa_Cruz_Patagonia.html,5.0,139,Spas,Prestadores turísticos,,Lago Argentino,El Chaltén,0.0,1.0,-49.33054,-72.88602,1
137,136,Mountaineering Patagonia,Mountaineering Patagonia,/Attraction_Review-g316035-d4324362-Reviews-Mountaineering_Patagonia-El_Chalten_Province_of_Santa_Cruz_Patagonia.html,5.0,127,Nature & Wildlife Tours,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Chaltén,1.0,1.0,-49.323523,-72.894586,0
138,137,Estancia Cristina,Estancia Cristina,/Attraction_Review-g312851-d313745-Reviews-Estancia_Cristina-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.5,2404,"4WD, ATV & Off-Road Tours â€¢ Fishing Charters & Tours",Prestadores turísticos,Turismo rural,Lago Argentino,El Calafate,1.0,1.0,-49.9616423,-73.1310871,1
139,138,Calafate Mountain Park,Calafate Mountain Park,/Attraction_Review-g312851-d4759245-Reviews-Calafate_Mountain_Park-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.5,348,"River Rafting & Tubing â€¢ 4WD, ATV & Off-Road Tours",Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.3989196,-72.315713,1
140,139,Cerro Frias,Cerro Frías,/Attraction_Review-g312851-d1547492-Reviews-Cerro_Frias-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.5,567,"4WD, ATV & Off-Road Tours â€¢ Zipline & Aerial Adventure Parks",Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.3541667,-72.6366667,0
141,140,Ves,Ves,/Attraction_Review-g312851-d10131882-Reviews-Ves-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.5,478,Taxis & Shuttles,Prestadores turísticos,Transporte,Lago Argentino,El Calafate,1.0,1.0,-50.2840716,-72.0543919,1
142,141,Blue Calafate,Blue Calafate,/Attraction_Review-g312851-d14098526-Reviews-Blue_Calafate-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,5.0,52,Taxis & Shuttles,Prestadores turísticos,Transporte,,,,,-50.336746,-72.265167,0
143,142,El Calafate Tours by Say Hueque,Say Hueque Tours,/Attraction_Review-g312851-d16844454-Reviews-El_Calafate_Tours_by_Say_Hueque-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.5,164,Multi-day Tours â€¢ Hiking & Camping Tours,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.338548,-72.2683725,1
144,143,Patagonia Hikes,Patagonia Hikes,/Attraction_Review-g316035-d552856-Reviews-Patagonia_Hikes-El_Chalten_Province_of_Santa_Cruz_Patagonia.html,4.5,191,Hiking Trails â€¢ Day Trips,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Chaltén,1.0,1.0,-49.3314941,-72.886325,1
145,144,Mundo Austral,Mundo Austral,/Attraction_Review-g312851-d11726415-Reviews-Mundo_Austral-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.5,145,"4WD, ATV & Off-Road Tours â€¢ Boat Tours",Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.3378506,-72.2646235,1
146,145,Walk Patagonia,Walk Patagonia,/Attraction_Review-g316035-d2414673-Reviews-Walk_Patagonia-El_Chalten_Province_of_Santa_Cruz_Patagonia.html,5.0,120,Walking Tours â€¢ Eco Tours,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Chaltén,1.0,1.0,-49.3314591,-72.8880738,1
147,146,Glaciar Sur,Glaciar Sur,/Attraction_Review-g312851-d7592289-Reviews-Glaciar_Sur-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,5.0,85,Nature & Wildlife Tours,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.3380027,-72.2659449,1
148,147,Todo Glaciares Tour,Todo Glaciares Tour,/Attraction_Review-g312851-d1988819-Reviews-Todo_Glaciares_Tour-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.5,459,Sightseeing Tours,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.337969,-72.2647982,1
149,148,Tangol El Calafate,Tangol El Calafate,/Attraction_Review-g312851-d20895961-Reviews-Tangol_El_Calafate-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.5,187,Multi-day Tours â€¢ Taxis & Shuttles,Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.337969,-72.2647982,1
150,149,Calafate Extremo,Calafate Extremo,/Attraction_Review-g312851-d1967568-Reviews-Calafate_Extremo-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.5,173,"4WD, ATV & Off-Road Tours",Prestadores turísticos,Excursiones y aventura,Lago Argentino,El Calafate,1.0,1.0,-50.3383394,-72.2663547,1
151,150,Yeti Ice Bar,Yeti Ice Bar,/Attraction_Review-g312851-d9858544-Reviews-Yeti_Ice_Bar-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.0,437,Bars & Clubs,Prestadores turísticos,Comercio y gastronomía,Lago Argentino,El Calafate,1.0,1.0,-50.338547,-72.269424,0
152,151,La Tienda de Vinos,La Tienda de Vinos,/Attraction_Review-g312851-d1546200-Reviews-La_Tienda_de_Vinos-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,5.0,79,Coffeehouses â€¢ Wine Bars,Prestadores turísticos,Comercio y gastronomía,Lago Argentino,El Calafate,1.0,1.0,-50.339691,-72.266838,0
153,152,La Aldea de los Gnomos,La Aldea de los Gnomos,/Attraction_Review-g312851-d3405716-Reviews-La_Aldea_de_los_Gnomos-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.0,263,Speciality & Gift Shops,Prestadores turísticos,Comercio y gastronomía,Lago Argentino,El Calafate,1.0,1.0,-50.338215,-72.263229,0
154,153,GlacioBar,GlacioBar,/Attraction_Review-g312851-d6599580-Reviews-GlacioBar-El_Calafate_Province_of_Santa_Cruz_Patagonia.html,4.0,325,Bars & Clubs,Prestadores turísticos,Comercio y gastronomía,Lago Argentino,El Calafate,1.0,1.0,-50.336506,-72.339775,0
